R	400,300
x : 0.029412	 y : 0.000000	 z : -6.078431
x : 0.039216	 y : 0.000000	 z : -6.078431
x : 0.068627	 y : 0.000000	 z : -6.078431
x : 0.117647	 y : 0.000000	 z : -6.078431
x : 0.147059	 y : 0.000000	 z : -6.078431
x : 0.166667	 y : 0.000000	 z : -6.078431
x : 0.225490	 y : 0.000000	 z : -6.078431
x : 0.274510	 y : 0.000000	 z : -6.078431
x : 0.352941	 y : 0.000000	 z : -6.078431
x : 0.401961	 y : 0.000000	 z : -6.078431
x : 0.441176	 y : 0.000000	 z : -6.078431
x : 0.460784	 y : 0.000000	 z : -6.078431
x : 0.470588	 y : 0.000000	 z : -6.078431
x : 0.529412	 y : 0.000000	 z : -6.078431
x : 0.578431	 y : 0.000000	 z : -6.078431
x : 0.607843	 y : 0.000000	 z : -6.078431
x : 0.676471	 y : 0.000000	 z : -6.078431
x : 0.764706	 y : 0.000000	 z : -6.078431
x : 0.784314	 y : 0.000000	 z : -6.078431
x : 0.882353	 y : 0.000000	 z : -6.078431
x : 0.970588	 y : 0.000000	 z : -6.078431
x : 1.019608	 y : 0.000000	 z : -6.078431
x : 1.068627	 y : 0.000000	 z : -6.078431
x : 1.098039	 y : 0.000000	 z : -6.078431
x : 1.137255	 y : 0.000000	 z : -6.078431
x : 1.205882	 y : 0.000000	 z : -6.078431
x : 1.235294	 y : 0.000000	 z : -6.078431
x : 1.343137	 y : 0.000000	 z : -6.078431
x : 1.352941	 y : 0.000000	 z : -6.078431
x : 1.372549	 y : 0.000000	 z : -6.078431
x : 1.411765	 y : 0.000000	 z : -6.078431
x : 1.470588	 y : 0.000000	 z : -6.078431
x : 1.529412	 y : 0.000000	 z : -6.078431
x : 1.617647	 y : 0.000000	 z : -6.078431
x : 1.627451	 y : 0.000000	 z : -6.078431
x : 1.656863	 y : 0.000000	 z : -6.078431
x : 1.715686	 y : 0.000000	 z : -6.078431
x : 1.745098	 y : 0.000000	 z : -6.078431
x : 1.754902	 y : 0.000000	 z : -6.078431
x : 1.794118	 y : 0.000000	 z : -6.078431
x : 1.823529	 y : 0.000000	 z : -6.078431
x : 1.852941	 y : 0.000000	 z : -6.078431
x : 1.872549	 y : 0.000000	 z : -6.078431
x : 1.901961	 y : 0.000000	 z : -6.078431
x : 1.941176	 y : 0.000000	 z : -6.078431
x : 0.097087	 y : 0.000000	 z : -6.116505
x : 0.135922	 y : 0.000000	 z : -6.116505
x : 0.165049	 y : 0.000000	 z : -6.116505
x : 0.271845	 y : 0.000000	 z : -6.116505
x : 0.320388	 y : 0.000000	 z : -6.116505
x : 0.349515	 y : 0.000000	 z : -6.116505
x : 0.388350	 y : 0.000000	 z : -6.116505
x : 0.436893	 y : 0.000000	 z : -6.116505
x : 0.446602	 y : 0.000000	 z : -6.116505
x : 0.485437	 y : 0.000000	 z : -6.116505
x : 0.660194	 y : 0.000000	 z : -6.116505
x : 0.689320	 y : 0.000000	 z : -6.116505
x : 0.728155	 y : 0.000000	 z : -6.116505
x : 0.737864	 y : 0.000000	 z : -6.116505
x : 0.747573	 y : 0.000000	 z : -6.116505
x : 0.776699	 y : 0.000000	 z : -6.116505
x : 0.796117	 y : 0.000000	 z : -6.116505
x : 0.844660	 y : 0.000000	 z : -6.116505
x : 0.854369	 y : 0.000000	 z : -6.116505
x : 0.912621	 y : 0.000000	 z : -6.116505
x : 0.941748	 y : 0.000000	 z : -6.116505
x : 0.961165	 y : 0.000000	 z : -6.116505
x : 1.067961	 y : 0.000000	 z : -6.116505
x : 1.174757	 y : 0.000000	 z : -6.116505
x : 1.262136	 y : 0.000000	 z : -6.116505
x : 1.281553	 y : 0.000000	 z : -6.116505
x : 1.359223	 y : 0.000000	 z : -6.116505
x : 1.407767	 y : 0.000000	 z : -6.116505
x : 1.427184	 y : 0.000000	 z : -6.116505
x : 1.485437	 y : 0.000000	 z : -6.116505
x : 1.495146	 y : 0.000000	 z : -6.116505
x : 1.524272	 y : 0.000000	 z : -6.116505
x : 1.533981	 y : 0.000000	 z : -6.116505
x : 1.611650	 y : 0.000000	 z : -6.116505
x : 1.728155	 y : 0.000000	 z : -6.116505
x : 1.747573	 y : 0.000000	 z : -6.116505
x : 1.776699	 y : 0.000000	 z : -6.116505
x : 1.786408	 y : 0.000000	 z : -6.116505
x : 1.805825	 y : 0.000000	 z : -6.116505
x : 1.873786	 y : 0.000000	 z : -6.116505
x : 1.883495	 y : 0.000000	 z : -6.116505
x : 1.893204	 y : 0.000000	 z : -6.116505
x : 1.902913	 y : 0.000000	 z : -6.116505
x : 1.932039	 y : 0.000000	 z : -6.116505
x : 0.490385	 y : 0.000000	 z : -6.153846
x : 0.509615	 y : 0.000000	 z : -6.153846
x : 0.557692	 y : 0.000000	 z : -6.153846
x : 0.567308	 y : 0.000000	 z : -6.153846
x : 0.586538	 y : 0.000000	 z : -6.153846
x : 0.605769	 y : 0.000000	 z : -6.153846
x : 0.663462	 y : 0.000000	 z : -6.153846
x : 0.682692	 y : 0.000000	 z : -6.153846
x : 0.740385	 y : 0.000000	 z : -6.153846
x : 0.826923	 y : 0.000000	 z : -6.153846
x : 0.865385	 y : 0.000000	 z : -6.153846
x : 0.961538	 y : 0.000000	 z : -6.153846
x : 0.990385	 y : 0.000000	 z : -6.153846
x : 1.000000	 y : 0.000000	 z : -6.153846
x : 1.048077	 y : 0.000000	 z : -6.153846
x : 1.067308	 y : 0.000000	 z : -6.153846
x : 1.086538	 y : 0.000000	 z : -6.153846
x : 1.192308	 y : 0.000000	 z : -6.153846
x : 1.298077	 y : 0.000000	 z : -6.153846
x : 1.355769	 y : 0.000000	 z : -6.153846
x : 1.394231	 y : 0.000000	 z : -6.153846
x : 1.413462	 y : 0.000000	 z : -6.153846
x : 1.432692	 y : 0.000000	 z : -6.153846
x : 1.461538	 y : 0.000000	 z : -6.153846
x : 1.471154	 y : 0.000000	 z : -6.153846
x : 1.480769	 y : 0.000000	 z : -6.153846
x : 1.500000	 y : 0.000000	 z : -6.153846
x : 1.528846	 y : 0.000000	 z : -6.153846
x : 1.557692	 y : 0.000000	 z : -6.153846
x : 1.615385	 y : 0.000000	 z : -6.153846
x : 1.653846	 y : 0.000000	 z : -6.153846
x : 1.663462	 y : 0.000000	 z : -6.153846
x : 1.778846	 y : 0.000000	 z : -6.153846
x : 1.798077	 y : 0.000000	 z : -6.153846
x : 1.836538	 y : 0.000000	 z : -6.153846
x : 1.855769	 y : 0.000000	 z : -6.153846
x : 1.875000	 y : 0.000000	 z : -6.153846
x : 0.057143	 y : 0.000000	 z : -6.190476
x : 0.752381	 y : 0.000000	 z : -6.190476
x : 0.819048	 y : 0.000000	 z : -6.190476
x : 0.876190	 y : 0.000000	 z : -6.190476
x : 0.942857	 y : 0.000000	 z : -6.190476
x : 1.104762	 y : 0.000000	 z : -6.190476
x : 1.133333	 y : 0.000000	 z : -6.190476
x : 1.200000	 y : 0.000000	 z : -6.190476
x : 1.266667	 y : 0.000000	 z : -6.190476
x : 1.285714	 y : 0.000000	 z : -6.190476
x : 1.304762	 y : 0.000000	 z : -6.190476
x : 1.485714	 y : 0.000000	 z : -6.190476
x : 1.580952	 y : 0.000000	 z : -6.190476
x : 1.657143	 y : 0.000000	 z : -6.190476
x : 1.666667	 y : 0.000000	 z : -6.190476
x : 1.685714	 y : 0.000000	 z : -6.190476
x : 1.704762	 y : 0.000000	 z : -6.190476
x : 1.761905	 y : 0.000000	 z : -6.190476
x : 1.771429	 y : 0.000000	 z : -6.190476
x : 1.780952	 y : 0.000000	 z : -6.190476
x : 1.790476	 y : 0.000000	 z : -6.190476
x : 1.866667	 y : 0.000000	 z : -6.190476
x : 0.886792	 y : 0.000000	 z : -6.226415
x : 0.962264	 y : 0.000000	 z : -6.226415
x : 1.066038	 y : 0.000000	 z : -6.226415
x : 1.084906	 y : 0.000000	 z : -6.226415
x : 1.094340	 y : 0.000000	 z : -6.226415
x : 1.150943	 y : 0.000000	 z : -6.226415
x : 1.179245	 y : 0.000000	 z : -6.226415
x : 1.198113	 y : 0.000000	 z : -6.226415
x : 1.216981	 y : 0.000000	 z : -6.226415
x : 1.301887	 y : 0.000000	 z : -6.226415
x : 1.320755	 y : 0.000000	 z : -6.226415
x : 1.339623	 y : 0.000000	 z : -6.226415
x : 1.349057	 y : 0.000000	 z : -6.226415
x : 1.405660	 y : 0.000000	 z : -6.226415
x : 1.415094	 y : 0.000000	 z : -6.226415
x : 1.443396	 y : 0.000000	 z : -6.226415
x : 1.462264	 y : 0.000000	 z : -6.226415
x : 1.471698	 y : 0.000000	 z : -6.226415
x : 1.500000	 y : 0.000000	 z : -6.226415
x : 1.688679	 y : 0.000000	 z : -6.226415
x : 1.773585	 y : 0.000000	 z : -6.226415
x : 1.783019	 y : 0.000000	 z : -6.226415
x : 1.830189	 y : 0.000000	 z : -6.226415
x : 1.849057	 y : 0.000000	 z : -6.226415
x : 1.018692	 y : 0.000000	 z : -6.261682
x : 1.065421	 y : 0.000000	 z : -6.261682
x : 1.074766	 y : 0.000000	 z : -6.261682
x : 1.102804	 y : 0.000000	 z : -6.261682
x : 1.121495	 y : 0.000000	 z : -6.261682
x : 1.140187	 y : 0.000000	 z : -6.261682
x : 1.149533	 y : 0.000000	 z : -6.261682
x : 1.158879	 y : 0.000000	 z : -6.261682
x : 1.233645	 y : 0.000000	 z : -6.261682
x : 1.242991	 y : 0.000000	 z : -6.261682
x : 1.280374	 y : 0.000000	 z : -6.261682
x : 1.289720	 y : 0.000000	 z : -6.261682
x : 1.308411	 y : 0.000000	 z : -6.261682
x : 1.336449	 y : 0.000000	 z : -6.261682
x : 1.373832	 y : 0.000000	 z : -6.261682
x : 1.383178	 y : 0.000000	 z : -6.261682
x : 1.392523	 y : 0.000000	 z : -6.261682
x : 1.420561	 y : 0.000000	 z : -6.261682
x : 1.467290	 y : 0.000000	 z : -6.261682
x : 1.485981	 y : 0.000000	 z : -6.261682
x : 1.514019	 y : 0.000000	 z : -6.261682
x : 1.523364	 y : 0.000000	 z : -6.261682
x : 1.542056	 y : 0.000000	 z : -6.261682
x : 1.644860	 y : 0.000000	 z : -6.261682
x : 1.682243	 y : 0.000000	 z : -6.261682
x : 1.700935	 y : 0.000000	 z : -6.261682
x : 1.728972	 y : 0.000000	 z : -6.261682
x : 1.766355	 y : 0.000000	 z : -6.261682
x : 1.785047	 y : 0.000000	 z : -6.261682
x : 1.803738	 y : 0.000000	 z : -6.261682
x : 1.813084	 y : 0.000000	 z : -6.261682
x : 1.850467	 y : 0.000000	 z : -6.261682
x : 0.046296	 y : 0.000000	 z : -6.296296
x : 0.231481	 y : 0.000000	 z : -6.296296
x : 1.148148	 y : 0.000000	 z : -6.296296
x : 1.157407	 y : 0.000000	 z : -6.296296
x : 1.203704	 y : 0.000000	 z : -6.296296
x : 1.333333	 y : 0.000000	 z : -6.296296
x : 1.342593	 y : 0.000000	 z : -6.296296
x : 1.416667	 y : 0.000000	 z : -6.296296
x : 1.453704	 y : 0.000000	 z : -6.296296
x : 1.472222	 y : 0.000000	 z : -6.296296
x : 1.481481	 y : 0.000000	 z : -6.296296
x : 1.490741	 y : 0.000000	 z : -6.296296
x : 1.574074	 y : 0.000000	 z : -6.296296
x : 1.583333	 y : 0.000000	 z : -6.296296
x : 1.592593	 y : 0.000000	 z : -6.296296
x : 1.620370	 y : 0.000000	 z : -6.296296
x : 1.657407	 y : 0.000000	 z : -6.296296
x : 1.759259	 y : 0.000000	 z : -6.296296
x : 1.833333	 y : 0.000000	 z : -6.296296
x : 1.842593	 y : 0.000000	 z : -6.296296
x : 0.110092	 y : 0.000000	 z : -6.330275
x : 0.211009	 y : 0.000000	 z : -6.330275
x : 0.568807	 y : 0.000000	 z : -6.330275
x : 0.688073	 y : 0.000000	 z : -6.330275
x : 0.899083	 y : 0.000000	 z : -6.330275
x : 1.256881	 y : 0.000000	 z : -6.330275
x : 1.275229	 y : 0.000000	 z : -6.330275
x : 1.293578	 y : 0.000000	 z : -6.330275
x : 1.422018	 y : 0.000000	 z : -6.330275
x : 1.449541	 y : 0.000000	 z : -6.330275
x : 1.486239	 y : 0.000000	 z : -6.330275
x : 1.559633	 y : 0.000000	 z : -6.330275
x : 1.605505	 y : 0.000000	 z : -6.330275
x : 1.614679	 y : 0.000000	 z : -6.330275
x : 1.651376	 y : 0.000000	 z : -6.330275
x : 1.678899	 y : 0.000000	 z : -6.330275
x : 1.697248	 y : 0.000000	 z : -6.330275
x : 1.752294	 y : 0.000000	 z : -6.330275
x : 1.527273	 y : 0.000000	 z : -6.363636
x : 1.536364	 y : 0.000000	 z : -6.363636
x : 1.545455	 y : 0.000000	 z : -6.363636
x : 1.572727	 y : 0.000000	 z : -6.363636
x : 1.645455	 y : 0.000000	 z : -6.363636
x : 1.663636	 y : 0.000000	 z : -6.363636
x : 1.718182	 y : 0.000000	 z : -6.363636
x : 1.727273	 y : 0.000000	 z : -6.363636
x : 1.763636	 y : 0.000000	 z : -6.363636
x : 0.342342	 y : 0.000000	 z : -6.396396
x : 0.396396	 y : 0.000000	 z : -6.396396
x : 0.504505	 y : 0.000000	 z : -6.396396
x : 1.018018	 y : 0.000000	 z : -6.396396
x : 1.423423	 y : 0.000000	 z : -6.396396
x : 1.468468	 y : 0.000000	 z : -6.396396
x : 1.549550	 y : 0.000000	 z : -6.396396
x : 1.639640	 y : 0.000000	 z : -6.396396
x : 1.648649	 y : 0.000000	 z : -6.396396
x : 1.666667	 y : 0.000000	 z : -6.396396
x : 1.675676	 y : 0.000000	 z : -6.396396
x : 1.711712	 y : 0.000000	 z : -6.396396
x : 1.774775	 y : 0.000000	 z : -6.396396
x : 0.035714	 y : 0.000000	 z : -6.428571
x : 0.142857	 y : 0.000000	 z : -6.428571
x : 0.348214	 y : 0.000000	 z : -6.428571
x : 0.437500	 y : 0.000000	 z : -6.428571
x : 1.589286	 y : 0.000000	 z : -6.428571
x : 1.616071	 y : 0.000000	 z : -6.428571
x : 1.642857	 y : 0.000000	 z : -6.428571
x : 1.741071	 y : 0.000000	 z : -6.428571
x : 1.758929	 y : 0.000000	 z : -6.428571
x : 0.044248	 y : 0.000000	 z : -6.460177
x : 0.353982	 y : 0.000000	 z : -6.460177
x : 0.451327	 y : 0.000000	 z : -6.460177
x : 0.849558	 y : 0.000000	 z : -6.460177
x : 1.575221	 y : 0.000000	 z : -6.460177
x : 1.628319	 y : 0.000000	 z : -6.460177
x : 1.663717	 y : 0.000000	 z : -6.460177
x : 1.672566	 y : 0.000000	 z : -6.460177
x : 1.699115	 y : 0.000000	 z : -6.460177
x : 1.734513	 y : 0.000000	 z : -6.460177
x : 0.105263	 y : 0.000000	 z : -6.491228
x : 0.166667	 y : 0.000000	 z : -6.491228
x : 0.263158	 y : 0.000000	 z : -6.491228
x : 0.824561	 y : 0.000000	 z : -6.491228
x : 1.114035	 y : 0.000000	 z : -6.491228
x : 1.649123	 y : 0.000000	 z : -6.491228
x : 1.657895	 y : 0.000000	 z : -6.491228
x : 1.684211	 y : 0.000000	 z : -6.491228
x : 1.710526	 y : 0.000000	 z : -6.491228
x : 0.060870	 y : 0.000000	 z : -6.521739
x : 0.373913	 y : 0.000000	 z : -6.521739
x : 0.469565	 y : 0.000000	 z : -6.521739
x : 0.643478	 y : 0.000000	 z : -6.521739
x : 0.660870	 y : 0.000000	 z : -6.521739
x : 0.808696	 y : 0.000000	 z : -6.521739
x : 1.704348	 y : 0.000000	 z : -6.521739
x : 1.713043	 y : 0.000000	 z : -6.521739
x : 0.137931	 y : 0.000000	 z : -6.551724
x : 0.155172	 y : 0.000000	 z : -6.551724
x : 0.310345	 y : 0.000000	 z : -6.551724
x : 0.353448	 y : 0.000000	 z : -6.551724
x : 0.362069	 y : 0.000000	 z : -6.551724
x : 0.439655	 y : 0.000000	 z : -6.551724
x : 0.681034	 y : 0.000000	 z : -6.551724
x : 0.810345	 y : 0.000000	 z : -6.551724
x : 0.896552	 y : 0.000000	 z : -6.551724
x : 1.043103	 y : 0.000000	 z : -6.551724
x : 1.327586	 y : 0.000000	 z : -6.551724
x : 0.555556	 y : 0.000000	 z : -6.581197
x : 0.649573	 y : 0.000000	 z : -6.581197
x : 1.076923	 y : 0.000000	 z : -6.581197
x : 1.111111	 y : 0.000000	 z : -6.581197
x : 1.153846	 y : 0.000000	 z : -6.581197
x : 0.093220	 y : 0.000000	 z : -6.610169
x : 0.262712	 y : 0.000000	 z : -6.610169
x : 0.669492	 y : 0.000000	 z : -6.610169
x : 0.864407	 y : 0.000000	 z : -6.610169
x : 0.991525	 y : 0.000000	 z : -6.610169
x : 1.262712	 y : 0.000000	 z : -6.610169
x : 1.271186	 y : 0.000000	 z : -6.610169
x : 1.644068	 y : 0.000000	 z : -6.610169
x : 0.008403	 y : 0.000000	 z : -6.638655
x : 0.285714	 y : 0.000000	 z : -6.638655
x : 0.537815	 y : 0.000000	 z : -6.638655
x : 0.596639	 y : 0.000000	 z : -6.638655
x : 0.739496	 y : 0.000000	 z : -6.638655
x : 0.848739	 y : 0.000000	 z : -6.638655
x : 0.924370	 y : 0.000000	 z : -6.638655
x : 1.235294	 y : 0.000000	 z : -6.638655
x : 0.016667	 y : 0.000000	 z : -6.666667
x : 0.108333	 y : 0.000000	 z : -6.666667
x : 0.166667	 y : 0.000000	 z : -6.666667
x : 0.183333	 y : 0.000000	 z : -6.666667
x : 0.225000	 y : 0.000000	 z : -6.666667
x : 0.291667	 y : 0.000000	 z : -6.666667
x : 0.333333	 y : 0.000000	 z : -6.666667
x : 0.341667	 y : 0.000000	 z : -6.666667
x : 0.575000	 y : 0.000000	 z : -6.666667
x : 0.641667	 y : 0.000000	 z : -6.666667
x : 0.750000	 y : 0.000000	 z : -6.666667
x : 0.825000	 y : 0.000000	 z : -6.666667
x : 0.875000	 y : 0.000000	 z : -6.666667
x : 0.883333	 y : 0.000000	 z : -6.666667
x : 1.375000	 y : 0.000000	 z : -6.666667
x : 0.082645	 y : 0.000000	 z : -6.694215
x : 0.165289	 y : 0.000000	 z : -6.694215
x : 0.231405	 y : 0.000000	 z : -6.694215
x : 0.239669	 y : 0.000000	 z : -6.694215
x : 0.396694	 y : 0.000000	 z : -6.694215
x : 0.429752	 y : 0.000000	 z : -6.694215
x : 0.487603	 y : 0.000000	 z : -6.694215
x : 0.512397	 y : 0.000000	 z : -6.694215
x : 1.016529	 y : 0.000000	 z : -6.694215
x : 1.066116	 y : 0.000000	 z : -6.694215
x : 1.082645	 y : 0.000000	 z : -6.694215
x : 1.148760	 y : 0.000000	 z : -6.694215
x : 1.173554	 y : 0.000000	 z : -6.694215
x : 1.289256	 y : 0.000000	 z : -6.694215
x : 1.595041	 y : 0.000000	 z : -6.694215
x : 0.196721	 y : 0.000000	 z : -6.721311
x : 0.213115	 y : 0.000000	 z : -6.721311
x : 0.245902	 y : 0.000000	 z : -6.721311
x : 0.270492	 y : 0.000000	 z : -6.721311
x : 0.303279	 y : 0.000000	 z : -6.721311
x : 0.352459	 y : 0.000000	 z : -6.721311
x : 0.549180	 y : 0.000000	 z : -6.721311
x : 0.631148	 y : 0.000000	 z : -6.721311
x : 0.901639	 y : 0.000000	 z : -6.721311
x : 1.008197	 y : 0.000000	 z : -6.721311
x : 1.098361	 y : 0.000000	 z : -6.721311
x : 1.139344	 y : 0.000000	 z : -6.721311
x : 1.163934	 y : 0.000000	 z : -6.721311
x : 1.368852	 y : 0.000000	 z : -6.721311
x : 1.393443	 y : 0.000000	 z : -6.721311
x : 0.195122	 y : 0.000000	 z : -6.747967
x : 0.252033	 y : 0.000000	 z : -6.747967
x : 0.317073	 y : 0.000000	 z : -6.747967
x : 0.414634	 y : 0.000000	 z : -6.747967
x : 0.455285	 y : 0.000000	 z : -6.747967
x : 0.463415	 y : 0.000000	 z : -6.747967
x : 0.869919	 y : 0.000000	 z : -6.747967
x : 1.048780	 y : 0.000000	 z : -6.747967
x : 1.121951	 y : 0.000000	 z : -6.747967
x : 1.414634	 y : 0.000000	 z : -6.747967
x : 1.520325	 y : 0.000000	 z : -6.747967
x : 0.169355	 y : 0.000000	 z : -6.774194
x : 0.314516	 y : 0.000000	 z : -6.774194
x : 0.556452	 y : 0.000000	 z : -6.774194
x : 0.612903	 y : 0.000000	 z : -6.774194
x : 0.669355	 y : 0.000000	 z : -6.774194
x : 0.733871	 y : 0.000000	 z : -6.774194
x : 0.846774	 y : 0.000000	 z : -6.774194
x : 1.233871	 y : 0.000000	 z : -6.774194
x : 1.298387	 y : 0.000000	 z : -6.774194
x : 1.427419	 y : 0.000000	 z : -6.774194
x : 0.032000	 y : 0.000000	 z : -6.800000
x : 0.072000	 y : 0.000000	 z : -6.800000
x : 0.120000	 y : 0.000000	 z : -6.800000
x : 0.336000	 y : 0.000000	 z : -6.800000
x : 0.352000	 y : 0.000000	 z : -6.800000
x : 0.384000	 y : 0.000000	 z : -6.800000
x : 0.400000	 y : 0.000000	 z : -6.800000
x : 0.456000	 y : 0.000000	 z : -6.800000
x : 0.592000	 y : 0.000000	 z : -6.800000
x : 0.624000	 y : 0.000000	 z : -6.800000
x : 0.632000	 y : 0.000000	 z : -6.800000
x : 0.704000	 y : 0.000000	 z : -6.800000
x : 0.840000	 y : 0.000000	 z : -6.800000
x : 0.944000	 y : 0.000000	 z : -6.800000
x : 0.984000	 y : 0.000000	 z : -6.800000
x : 0.992000	 y : 0.000000	 z : -6.800000
x : 1.224000	 y : 0.000000	 z : -6.800000
x : 1.312000	 y : 0.000000	 z : -6.800000
x : 1.336000	 y : 0.000000	 z : -6.800000
x : 1.512000	 y : 0.000000	 z : -6.800000
x : 0.047619	 y : 0.000000	 z : -6.825397
x : 0.158730	 y : 0.000000	 z : -6.825397
x : 0.706349	 y : 0.000000	 z : -6.825397
x : 0.714286	 y : 0.000000	 z : -6.825397
x : 0.730159	 y : 0.000000	 z : -6.825397
x : 0.833333	 y : 0.000000	 z : -6.825397
x : 1.222222	 y : 0.000000	 z : -6.825397
x : 1.293651	 y : 0.000000	 z : -6.825397
x : 1.412698	 y : 0.000000	 z : -6.825397
x : 1.539683	 y : 0.000000	 z : -6.825397
x : 0.007874	 y : 0.000000	 z : -6.850394
x : 0.102362	 y : 0.000000	 z : -6.850394
x : 0.181102	 y : 0.000000	 z : -6.850394
x : 0.267717	 y : 0.000000	 z : -6.850394
x : 0.299213	 y : 0.000000	 z : -6.850394
x : 0.464567	 y : 0.000000	 z : -6.850394
x : 0.519685	 y : 0.000000	 z : -6.850394
x : 0.590551	 y : 0.000000	 z : -6.850394
x : 0.692913	 y : 0.000000	 z : -6.850394
x : 0.708661	 y : 0.000000	 z : -6.850394
x : 0.787402	 y : 0.000000	 z : -6.850394
x : 0.803150	 y : 0.000000	 z : -6.850394
x : 0.874016	 y : 0.000000	 z : -6.850394
x : 0.921260	 y : 0.000000	 z : -6.850394
x : 1.039370	 y : 0.000000	 z : -6.850394
x : 1.456693	 y : 0.000000	 z : -6.850394
x : 0.242187	 y : 0.000000	 z : -6.875000
x : 0.406250	 y : 0.000000	 z : -6.875000
x : 0.445312	 y : 0.000000	 z : -6.875000
x : 0.593750	 y : 0.000000	 z : -6.875000
x : 0.640625	 y : 0.000000	 z : -6.875000
x : 0.671875	 y : 0.000000	 z : -6.875000
x : 0.679688	 y : 0.000000	 z : -6.875000
x : 0.695312	 y : 0.000000	 z : -6.875000
x : 0.726562	 y : 0.000000	 z : -6.875000
x : 0.742187	 y : 0.000000	 z : -6.875000
x : 0.789062	 y : 0.000000	 z : -6.875000
x : 0.843750	 y : 0.000000	 z : -6.875000
x : 0.914062	 y : 0.000000	 z : -6.875000
x : 1.093750	 y : 0.000000	 z : -6.875000
x : 1.117187	 y : 0.000000	 z : -6.875000
x : 1.132812	 y : 0.000000	 z : -6.875000
x : 1.421875	 y : 0.000000	 z : -6.875000
x : 0.131783	 y : 0.000000	 z : -6.899225
x : 0.240310	 y : 0.000000	 z : -6.899225
x : 0.255814	 y : 0.000000	 z : -6.899225
x : 0.441860	 y : 0.000000	 z : -6.899225
x : 0.573643	 y : 0.000000	 z : -6.899225
x : 0.643411	 y : 0.000000	 z : -6.899225
x : 0.728682	 y : 0.000000	 z : -6.899225
x : 0.961240	 y : 0.000000	 z : -6.899225
x : 1.077519	 y : 0.000000	 z : -6.899225
x : 1.116279	 y : 0.000000	 z : -6.899225
x : 1.310078	 y : 0.000000	 z : -6.899225
x : 1.410853	 y : 0.000000	 z : -6.899225
x : 0.015385	 y : 0.000000	 z : -6.923077
x : 0.207692	 y : 0.000000	 z : -6.923077
x : 0.400000	 y : 0.000000	 z : -6.923077
x : 0.553846	 y : 0.000000	 z : -6.923077
x : 0.561538	 y : 0.000000	 z : -6.923077
x : 0.784615	 y : 0.000000	 z : -6.923077
x : 0.869231	 y : 0.000000	 z : -6.923077
x : 1.061538	 y : 0.000000	 z : -6.923077
x : 1.138462	 y : 0.000000	 z : -6.923077
x : 1.253846	 y : 0.000000	 z : -6.923077
x : 1.346154	 y : 0.000000	 z : -6.923077
x : 1.361538	 y : 0.000000	 z : -6.923077
x : 1.453846	 y : 0.000000	 z : -6.923077
x : 0.030534	 y : 0.000000	 z : -6.946565
x : 0.076336	 y : 0.000000	 z : -6.946565
x : 0.183206	 y : 0.000000	 z : -6.946565
x : 0.213740	 y : 0.000000	 z : -6.946565
x : 0.305344	 y : 0.000000	 z : -6.946565
x : 0.320611	 y : 0.000000	 z : -6.946565
x : 0.419847	 y : 0.000000	 z : -6.946565
x : 0.427481	 y : 0.000000	 z : -6.946565
x : 0.503817	 y : 0.000000	 z : -6.946565
x : 0.671756	 y : 0.000000	 z : -6.946565
x : 0.709924	 y : 0.000000	 z : -6.946565
x : 0.763359	 y : 0.000000	 z : -6.946565
x : 0.832061	 y : 0.000000	 z : -6.946565
x : 0.877863	 y : 0.000000	 z : -6.946565
x : 0.969466	 y : 0.000000	 z : -6.946565
x : 1.244275	 y : 0.000000	 z : -6.946565
x : 1.404580	 y : 0.000000	 z : -6.946565
x : 0.234848	 y : 0.000000	 z : -6.969697
x : 0.333333	 y : 0.000000	 z : -6.969697
x : 0.446970	 y : 0.000000	 z : -6.969697
x : 0.515152	 y : 0.000000	 z : -6.969697
x : 0.537879	 y : 0.000000	 z : -6.969697
x : 0.575758	 y : 0.000000	 z : -6.969697
x : 0.765152	 y : 0.000000	 z : -6.969697
x : 0.825758	 y : 0.000000	 z : -6.969697
x : 0.863636	 y : 0.000000	 z : -6.969697
x : 0.886364	 y : 0.000000	 z : -6.969697
x : 1.121212	 y : 0.000000	 z : -6.969697
x : 1.159091	 y : 0.000000	 z : -6.969697
x : 1.181818	 y : 0.000000	 z : -6.969697
x : 1.204545	 y : 0.000000	 z : -6.969697
x : 1.219697	 y : 0.000000	 z : -6.969697
x : 1.257576	 y : 0.000000	 z : -6.969697
x : 0.120301	 y : 0.000000	 z : -6.992481
x : 0.368421	 y : 0.000000	 z : -6.992481
x : 0.390977	 y : 0.000000	 z : -6.992481
x : 0.428571	 y : 0.000000	 z : -6.992481
x : 0.458647	 y : 0.000000	 z : -6.992481
x : 0.488722	 y : 0.000000	 z : -6.992481
x : 0.526316	 y : 0.000000	 z : -6.992481
x : 0.639098	 y : 0.000000	 z : -6.992481
x : 0.781955	 y : 0.000000	 z : -6.992481
x : 0.864662	 y : 0.000000	 z : -6.992481
x : 0.894737	 y : 0.000000	 z : -6.992481
x : 1.225564	 y : 0.000000	 z : -6.992481
x : 1.338346	 y : 0.000000	 z : -6.992481
x : 1.353383	 y : 0.000000	 z : -6.992481
x : 1.390977	 y : 0.000000	 z : -6.992481
x : 0.082090	 y : 0.000000	 z : -7.014925
x : 0.119403	 y : 0.000000	 z : -7.014925
x : 0.126866	 y : 0.000000	 z : -7.014925
x : 0.179104	 y : 0.000000	 z : -7.014925
